xflr5 v6.61

Rev 6
T1-12.1 m/s-VLM2-9.1kg-x-0.1m
QInf  =   12.120000 m/s
Alpha =   -7.500000
Beta  =    0.000°
Phi   =    0.000°
Ctrl  =    0.000
CL    =   -0.016140
Cy    =    0.000000
Cd    =    0.019784     ICd   =    0.001857     PCd   =    0.017927
Cl   = -1.80217e-15
Cm   =    0.249301
ICn   =   -0.000000     PCn   =   -0.000000 
XCP   =    4.079263     YCP   =   -0.000000     ZCP   =    2.278465  
XNP   =    0.000000
Bending =    6.745672

Main Wing
  y-span        Chord      Ai         Cl        PCd          ICd        CmGeom    CmAirf@chord/4    XTrtop    XTrBot      XCP       BM
 436       1.025e+00       6.723e-01       3.999e-01          -0.015           0.000           1.000       4.783e-04         -0.6963
 437       1.011e+00       6.723e-01       3.997e-01          -0.015           0.000           1.000       3.724e-04         -1.0452
 438       1.000e+00       6.723e-01       3.995e-01          -0.015           0.000           1.000       2.362e-04         -1.8028
 439       9.942e-01       6.723e-01       3.994e-01          -0.015           0.000           1.000       8.092e-05         -4.4188
Strip 41
 440       1.117e+00       7.011e-01       4.013e-01          -0.015           0.000           1.000       6.471e-05         -0.0408
 441       1.113e+00       7.011e-01       4.013e-01          -0.015           0.000           1.000       1.889e-04         -0.0727
 442       1.104e+00       7.011e-01       4.011e-01          -0.015           0.000           1.000       2.978e-04         -0.1110
 443       1.092e+00       7.011e-01       4.009e-01          -0.015           0.000           1.000       3.825e-04         -0.1564
 444       1.076e+00       7.011e-01       4.007e-01          -0.015           0.000           1.000       4.363e-04         -0.2138
 445       1.059e+00       7.011e-01       4.004e-01          -0.015           0.000           1.000       4.547e-04         -0.2924
 446       1.042e+00       7.011e-01       4.002e-01          -0.015           0.000           1.000       4.363e-04         -0.4082
 447       1.025e+00       7.011e-01       3.999e-01          -0.015           0.000           1.000       3.825e-04         -0.5914
 448       1.011e+00       7.011e-01       3.997e-01          -0.015           0.000           1.000       2.978e-04         -0.9111
 449       1.000e+00       7.011e-01       3.995e-01          -0.015          -0.000           1.000       1.889e-04         -1.6020
 450       9.942e-01       7.011e-01       3.994e-01          -0.015          -0.000           1.000       6.471e-05         -3.9603
Strip 42
 451       1.117e+00       7.232e-01       4.013e-01          -0.015           0.000           1.000       4.719e-05         -0.0310
 452       1.113e+00       7.232e-01       4.013e-01          -0.015           0.000           1.000       1.377e-04         -0.0549
 453       1.104e+00       7.232e-01       4.011e-01          -0.015           0.000           1.000       2.171e-04         -0.0832
 454       1.092e+00       7.232e-01       4.009e-01          -0.015           0.000           1.000       2.789e-04         -0.1165
 455       1.076e+00       7.232e-01       4.007e-01          -0.015           0.000           1.000       3.181e-04         -0.1587
 456       1.059e+00       7.232e-01       4.004e-01          -0.015           0.000           1.000       3.316e-04         -0.2175
 457       1.042e+00       7.232e-01       4.002e-01          -0.015           0.000           1.000       3.181e-04         -0.3072
 458       1.025e+00       7.232e-01       3.999e-01          -0.015           0.000           1.000       2.789e-04         -0.4577
 459       1.011e+00       7.232e-01       3.997e-01          -0.015           0.000           1.000       2.171e-04         -0.7360
 460       1.000e+00       7.232e-01       3.995e-01          -0.015           0.000           1.000       1.377e-04         -1.3464
 461       9.942e-01       7.232e-01       3.994e-01          -0.015           0.000           1.000       4.719e-05         -3.3904
Strip 43
 462       1.117e+00       7.382e-01       4.013e-01          -0.015           0.000           1.000       2.870e-05         -0.0219
 463       1.113e+00       7.382e-01       4.013e-01          -0.015           0.000           1.000       8.378e-05         -0.0382
 464       1.104e+00       7.382e-01       4.011e-01          -0.015           0.000           1.000       1.321e-04         -0.0568
 465       1.092e+00       7.382e-01       4.009e-01          -0.015           0.000           1.000       1.697e-04         -0.0784
 466       1.076e+00       7.382e-01       4.007e-01          -0.015           0.000           1.000       1.935e-04         -0.1059
 467       1.059e+00       7.382e-01       4.004e-01          -0.015           0.000           1.000       2.017e-04         -0.1443
 468       1.042e+00       7.382e-01       4.002e-01          -0.015           0.000           1.000       1.935e-04         -0.2031
 469       1.025e+00       7.382e-01       3.999e-01          -0.015           0.000           1.000       1.697e-04         -0.3046
 470       1.011e+00       7.382e-01       3.997e-01          -0.015           0.000           1.000       1.321e-04         -0.5105
 471       1.000e+00       7.382e-01       3.995e-01          -0.015           0.000           1.000       8.378e-05         -1.0130
 472       9.942e-01       7.382e-01       3.994e-01          -0.015           0.000           1.000       2.870e-05         -2.6835
Strip 44
 473       1.117e+00       7.457e-01       4.013e-01          -0.015           0.000           1.000       9.633e-06         -0.0139
 474       1.113e+00       7.457e-01       4.013e-01          -0.015           0.000           1.000       2.812e-05         -0.0227
 475       1.104e+00       7.457e-01       4.011e-01          -0.015           0.000           1.000       4.433e-05         -0.0329
 476       1.092e+00       7.457e-01       4.009e-01          -0.015           0.000           1.000       5.694e-05         -0.0449
 477       1.076e+00       7.457e-01       4.007e-01          -0.015           0.000           1.000       6.495e-05         -0.0604
 478       1.059e+00       7.457e-01       4.004e-01          -0.015           0.000           1.000       6.769e-05         -0.0818
 479       1.042e+00       7.457e-01       4.002e-01          -0.015           0.000           1.000       6.495e-05         -0.1144
 480       1.025e+00       7.457e-01       3.999e-01          -0.015           0.000           1.000       5.694e-05         -0.1699
 481       1.011e+00       7.457e-01       3.997e-01          -0.015           0.000           1.000       4.433e-05         -0.2810
 482       1.000e+00       7.457e-01       3.995e-01          -0.015           0.000           1.000       2.812e-05         -0.5809
 483       9.942e-01       7.457e-01       3.994e-01          -0.015           0.000           1.000       9.633e-06         -1.8152


Vertical Stabilizer (XFLR5)Cp Coefficients
Strip 1
   0       1.117e+00      -6.444e-16       3.989e-01           0.000           1.000           0.000       5.168e-06         -0.0000
   1       1.113e+00      -6.444e-16       3.989e-01           0.000           1.000           0.000       1.509e-05          0.0000
   2       1.105e+00      -6.444e-16       3.989e-01           0.000           1.000           0.000       2.378e-05         -0.0000
   3       1.092e+00      -6.444e-16       3.989e-01           0.000           1.000           0.000       3.055e-05         -0.0000
   4       1.077e+00      -6.444e-16       3.989e-01           0.000           1.000           0.000       3.484e-05         -0.0000
   5       1.059e+00      -6.444e-16       3.989e-01           0.000           1.000           0.000       3.631e-05         -0.0000
   6       1.042e+00      -6.444e-16       3.989e-01           0.000           1.000           0.000       3.484e-05          0.0000
   7       1.025e+00      -6.444e-16       3.989e-01           0.000           1.000           0.000       3.055e-05          0.0000
   8       1.011e+00      -6.444e-16       3.989e-01           0.000           1.000           0.000       2.378e-05          0.0000
   9       1.000e+00      -6.444e-16       3.989e-01           0.000           1.000           0.000       1.509e-05          0.0000
  10       9.940e-01      -6.444e-16       3.989e-01           0.000           1.000           0.000       5.168e-06          0.0000
Strip 2
  11       1.118e+00      -6.379e-16       3.948e-01           0.000           1.000           0.000       1.559e-05          0.0000
  12       1.114e+00      -6.379e-16       3.948e-01           0.000           1.000           0.000       4.549e-05         -0.0000
  13       1.105e+00      -6.379e-16       3.948e-01           0.000           1.000           0.000       7.172e-05         -0.0000
  14       1.093e+00      -6.379e-16       3.948e-01           0.000           1.000           0.000       9.213e-05         -0.0000
  15       1.077e+00      -6.379e-16       3.948e-01           0.000           1.000           0.000       1.051e-04         -0.0000
  16       1.059e+00      -6.379e-16       3.948e-01           0.000           1.000           0.000       1.095e-04          0.0000
  17       1.042e+00      -6.379e-16       3.948e-01           0.000           1.000           0.000       1.051e-04          0.0000
  18       1.025e+00      -6.379e-16       3.948e-01           0.000           1.000           0.000       9.213e-05          0.0000
  19       1.010e+00      -6.379e-16       3.948e-01           0.000           1.000           0.000       7.172e-05          0.0000
  20       9.996e-01      -6.379e-16       3.948e-01           0.000           1.000           0.000       4.549e-05          0.0000
  21       9.934e-01      -6.379e-16       3.948e-01           0.000           1.000           0.000       1.559e-05          0.0000
Strip 3
  22       1.119e+00      -6.249e-16       3.868e-01           0.000           1.000           0.000       2.623e-05         -0.0000
  23       1.115e+00      -6.249e-16       3.868e-01           0.000           1.000           0.000       7.656e-05         -0.0000
  24       1.107e+00      -6.249e-16       3.868e-01           0.000           1.000           0.000       1.207e-04          0.0000
  25       1.094e+00      -6.249e-16       3.868e-01           0.000           1.000           0.000       1.550e-04         -0.0000
  26       1.078e+00      -6.249e-16       3.868e-01           0.000           1.000           0.000       1.768e-04          0.0000
  27       1.060e+00      -6.249e-16       3.868e-01           0.000           1.000           0.000       1.843e-04          0.0000
  28       1.041e+00      -6.249e-16       3.868e-01           0.000           1.000           0.000       1.768e-04          0.0000
  29       1.024e+00      -6.249e-16       3.868e-01           0.000           1.000           0.000       1.550e-04          0.0000
  30       1.009e+00      -6.249e-16       3.868e-01           0.000           1.000           0.000       1.207e-04          0.0000
  31       9.985e-01      -6.249e-16       3.868e-01           0.000           1.000           0.000       7.656e-05          0.0000
  32       9.920e-01      -6.249e-16       3.868e-01           0.000           1.000           0.000       2.623e-05          0.0000
Strip 4
  33       1.122e+00      -6.058e-16       3.750e-01           0.000           1.000           0.000       3.720e-05          0.0000
  34       1.118e+00      -6.058e-16       3.750e-01           0.000           1.000           0.000       1.086e-04          0.0000
  35       1.109e+00      -6.058e-16       3.750e-01           0.000           1.000           0.000       1.712e-04          0.0000
  36       1.095e+00      -6.058e-16       3.750e-01           0.000           1.000           0.000       2.199e-04          0.0000
  37       1.079e+00      -6.058e-16       3.750e-01           0.000           1.000           0.000       2.508e-04          0.0000
  38       1.060e+00      -6.058e-16       3.750e-01           0.000           1.000           0.000       2.614e-04          0.0000
  39       1.041e+00      -6.058e-16       3.750e-01           0.000           1.000           0.000       2.508e-04          0.0000
  40       1.023e+00      -6.058e-16       3.750e-01           0.000           1.000           0.000       2.199e-04          0.0000
  41       1.008e+00      -6.058e-16       3.750e-01           0.000           1.000           0.000       1.712e-04          0.0000
  42       9.967e-01      -6.058e-16       3.750e-01           0.000           1.000           0.000       1.086e-04          0.0000
  43       9.901e-01      -6.058e-16       3.750e-01           0.000           1.000           0.000       3.720e-05          0.0000
Strip 5
  44       1.125e+00      -5.810e-16       3.596e-01           0.000           1.000           0.000       4.851e-05          0.0000
  45       1.121e+00      -5.810e-16       3.596e-01           0.000           1.000           0.000       1.416e-04          0.0000
  46       1.111e+00      -5.810e-16       3.596e-01           0.000           1.000           0.000       2.232e-04          0.0000
  47       1.097e+00      -5.810e-16       3.596e-01           0.000           1.000           0.000       2.868e-04          0.0000
  48       1.080e+00      -5.810e-16       3.596e-01           0.000           1.000           0.000       3.271e-04          0.0000
  49       1.060e+00      -5.810e-16       3.596e-01           0.000           1.000           0.000       3.409e-04          0.0000
  50       1.041e+00      -5.810e-16       3.596e-01           0.000           1.000           0.000       3.271e-04          0.0000
  51       1.022e+00      -5.810e-16       3.596e-01           0.000           1.000           0.000       2.868e-04          0.0000
  52       1.006e+00      -5.810e-16       3.596e-01           0.000           1.000           0.000       2.232e-04          0.0000
  53       9.944e-01      -5.810e-16       3.596e-01           0.000           1.000           0.000       1.416e-04          0.0000
  54       9.875e-01      -5.810e-16       3.596e-01           0.000           1.000           0.000       4.851e-05          0.0000
Strip 6
  55       1.129e+00      -5.508e-16       3.410e-01           0.000           1.000           0.000       6.009e-05          0.0000
  56       1.124e+00      -5.508e-16       3.410e-01           0.000           1.000           0.000       1.754e-04          0.0000
  57       1.114e+00      -5.508e-16       3.410e-01           0.000           1.000           0.000       2.765e-04          0.0000
  58       1.099e+00      -5.508e-16       3.410e-01           0.000           1.000           0.000       3.552e-04          0.0000
  59       1.081e+00      -5.508e-16       3.410e-01           0.000           1.000           0.000       4.052e-04          0.0000
  60       1.061e+00      -5.508e-16       3.410e-01           0.000           1.000           0.000       4.223e-04          0.0000
  61       1.040e+00      -5.508e-16       3.410e-01           0.000           1.000           0.000       4.052e-04          0.0000
  62       1.021e+00      -5.508e-16       3.410e-01           0.000           1.000           0.000       3.552e-04          0.0000
  63       1.004e+00      -5.508e-16       3.410e-01           0.000           1.000           0.000       2.765e-04          0.0000
  64       9.917e-01      -5.508e-16       3.410e-01           0.000           1.000           0.000       1.754e-04          0.0000
  65       9.844e-01      -5.508e-16       3.410e-01           0.000           1.000           0.000       6.009e-05          0.0000
Strip 7
  66       1.133e+00      -5.161e-16       3.195e-01           0.000           1.000           0.000       7.176e-05          0.0000
  67       1.128e+00      -5.161e-16       3.195e-01           0.000           1.000           0.000       2.095e-04          0.0000
  68       1.118e+00      -5.161e-16       3.195e-01           0.000           1.000           0.000       3.302e-04          0.0000
  69       1.102e+00      -5.161e-16       3.195e-01           0.000           1.000           0.000       4.242e-04          0.0000
  70       1.083e+00      -5.161e-16       3.195e-01           0.000           1.000           0.000       4.838e-04          0.0000
  71       1.062e+00      -5.161e-16       3.195e-01           0.000           1.000           0.000       5.042e-04          0.0000
  72       1.040e+00      -5.161e-16       3.195e-01           0.000           1.000           0.000       4.838e-04          0.0000
  73       1.019e+00      -5.161e-16       3.195e-01           0.000           1.000           0.000       4.242e-04          0.0000
  74       1.002e+00      -5.161e-16       3.195e-01           0.000           1.000           0.000       3.302e-04          0.0000
  75       9.885e-01      -5.161e-16       3.195e-01           0.000           1.000           0.000       2.095e-04          0.0000
  76       9.808e-01      -5.161e-16       3.195e-01           0.000           1.000           0.000       7.176e-05          0.0000
Strip 8
  77       1.138e+00      -4.774e-16       2.955e-01           0.000           1.000           0.000       8.323e-05          0.0000
  78       1.133e+00      -4.774e-16       2.955e-01           0.000           1.000           0.000       2.429e-04          0.0000
  79       1.122e+00      -4.774e-16       2.955e-01           0.000           1.000           0.000       3.830e-04          0.0000
  80       1.105e+00      -4.774e-16       2.955e-01           0.000           1.000           0.000       4.920e-04          0.0000
  81       1.085e+00      -4.774e-16       2.955e-01           0.000           1.000           0.000       5.611e-04          0.0000
  82       1.062e+00      -4.774e-16       2.955e-01           0.000           1.000           0.000       5.848e-04          0.0000
  83       1.039e+00      -4.774e-16       2.955e-01           0.000           1.000           0.000       5.611e-04          0.0000
  84       1.017e+00      -4.774e-16       2.955e-01           0.000           1.000           0.000       4.920e-04          0.0000
  85       9.989e-01      -4.774e-16       2.955e-01           0.000           1.000           0.000       3.830e-04          0.0000
  86       9.850e-01      -4.774e-16       2.955e-01           0.000           1.000           0.000       2.429e-04          0.0000
  87       9.769e-01      -4.774e-16       2.955e-01           0.000           1.000           0.000       8.323e-05          0.0000
Strip 9
  88       1.143e+00      -4.356e-16       2.696e-01           0.000           1.000           0.000       9.410e-05          0.0000
  89       1.138e+00      -4.356e-16       2.696e-01           0.000           1.000           0.000       2.747e-04          0.0000
  90       1.126e+00      -4.356e-16       2.696e-01           0.000           1.000           0.000       4.330e-04          0.0000
  91       1.109e+00      -4.356e-16       2.696e-01           0.000           1.000           0.000       5.562e-04          0.0000
  92       1.087e+00      -4.356e-16       2.696e-01           0.000           1.000           0.000       6.344e-04          0.0000
  93       1.063e+00      -4.356e-16       2.696e-01           0.000           1.000           0.000       6.612e-04          0.0000
  94       1.039e+00      -4.356e-16       2.696e-01           0.000           1.000           0.000       6.344e-04          0.0000
  95       1.016e+00      -4.356e-16       2.696e-01           0.000           1.000           0.000       5.562e-04          0.0000
  96       9.959e-01      -4.356e-16       2.696e-01           0.000           1.000           0.000       4.330e-04          0.0000
  97       9.812e-01      -4.356e-16       2.696e-01           0.000           1.000           0.000       2.747e-04          0.0000
  98       9.726e-01      -4.356e-16       2.696e-01           0.000           1.000           0.000       9.410e-05          0.0000
Strip 10
  99       1.148e+00      -3.915e-16       2.423e-01           0.000           1.000           0.000       1.039e-04          0.0000
 100       1.143e+00      -3.915e-16       2.423e-01           0.000           1.000           0.000       3.033e-04          0.0000
 101       1.130e+00      -3.915e-16       2.423e-01           0.000           1.000           0.000       4.782e-04          0.0000
 102       1.112e+00      -3.915e-16       2.423e-01           0.000           1.000           0.000       6.143e-04          0.0000
 103       1.089e+00      -3.915e-16       2.423e-01           0.000           1.000           0.000       7.006e-04          0.0000
 104       1.064e+00      -3.915e-16       2.423e-01           0.000           1.000           0.000       7.302e-04          0.0000
 105       1.038e+00      -3.915e-16       2.423e-01           0.000           1.000           0.000       7.006e-04          0.0000
 106       1.014e+00      -3.915e-16       2.423e-01           0.000           1.000           0.000       6.143e-04          0.0000
 107       9.927e-01      -3.915e-16       2.423e-01           0.000           1.000           0.000       4.782e-04          0.0000
 108       9.771e-01      -3.915e-16       2.423e-01           0.000           1.000           0.000       3.033e-04          0.0000
 109       9.680e-01      -3.915e-16       2.423e-01           0.000           1.000           0.000       1.039e-04          0.0000
Strip 11
 110       1.154e+00      -3.460e-16       2.142e-01           0.000           1.000           0.000       1.122e-04          0.0000
 111       1.148e+00      -3.460e-16       2.142e-01           0.000           1.000           0.000       3.274e-04          0.0000
 112       1.135e+00      -3.460e-16       2.142e-01           0.000           1.000           0.000       5.161e-04          0.0000
 113       1.116e+00      -3.460e-16       2.142e-01           0.000           1.000           0.000       6.630e-04          0.0000
 114       1.091e+00      -3.460e-16       2.142e-01           0.000           1.000           0.000       7.562e-04          0.0000
 115       1.065e+00      -3.460e-16       2.142e-01           0.000           1.000           0.000       7.881e-04          0.0000
 116       1.037e+00      -3.460e-16       2.142e-01           0.000           1.000           0.000       7.562e-04          0.0000
 117       1.011e+00      -3.460e-16       2.142e-01           0.000           1.000           0.000       6.630e-04          0.0000
 118       9.894e-01      -3.460e-16       2.142e-01           0.000           1.000           0.000       5.161e-04          0.0000
 119       9.730e-01      -3.460e-16       2.142e-01           0.000           1.000           0.000       3.274e-04          0.0000
 120       9.633e-01      -3.460e-16       2.142e-01           0.000           1.000           0.000       1.122e-04          0.0000
Strip 12
 121       1.160e+00      -3.000e-16       1.857e-01           0.000           1.000           0.000       1.183e-04          0.0000
 122       1.154e+00      -3.000e-16       1.857e-01           0.000           1.000           0.000       3.453e-04          0.0000
 123       1.140e+00      -3.000e-16       1.857e-01           0.000           1.000           0.000       5.444e-04          0.0000
 124       1.119e+00      -3.000e-16       1.857e-01           0.000           1.000           0.000       6.993e-04          0.0000
 125       1.094e+00      -3.000e-16       1.857e-01           0.000           1.000           0.000       7.976e-04          0.0000
 126       1.065e+00      -3.000e-16       1.857e-01           0.000           1.000           0.000       8.313e-04          0.0000
 127       1.037e+00      -3.000e-16       1.857e-01           0.000           1.000           0.000       7.976e-04          0.0000
 128       1.009e+00      -3.000e-16       1.857e-01           0.000           1.000           0.000       6.993e-04          0.0000
 129       9.861e-01      -3.000e-16       1.857e-01           0.000           1.000           0.000       5.444e-04          0.0000
 130       9.688e-01      -3.000e-16       1.857e-01           0.000           1.000           0.000       3.453e-04          0.0000
 131       9.586e-01      -3.000e-16       1.857e-01           0.000           1.000           0.000       1.183e-04          0.0000
Strip 13
 132       1.165e+00      -2.545e-16       1.576e-01           0.000           1.000           0.000       1.219e-04          0.0000
 133       1.159e+00      -2.545e-16       1.576e-01           0.000           1.000           0.000       3.557e-04          0.0000
 134       1.144e+00      -2.545e-16       1.576e-01           0.000           1.000           0.000       5.607e-04          0.0000
 135       1.123e+00      -2.545e-16       1.576e-01           0.000           1.000           0.000       7.203e-04          0.0000
 136       1.096e+00      -2.545e-16       1.576e-01           0.000           1.000           0.000       8.216e-04          0.0000
 137       1.066e+00      -2.545e-16       1.576e-01           0.000           1.000           0.000       8.562e-04          0.0000
 138       1.036e+00      -2.545e-16       1.576e-01           0.000           1.000           0.000       8.216e-04          0.0000
 139       1.007e+00      -2.545e-16       1.576e-01           0.000           1.000           0.000       7.203e-04          0.0000
 140       9.829e-01      -2.545e-16       1.576e-01           0.000           1.000           0.000       5.607e-04          0.0000
 141       9.646e-01      -2.545e-16       1.576e-01           0.000           1.000           0.000       3.557e-04          0.0000
 142       9.539e-01      -2.545e-16       1.576e-01           0.000           1.000           0.000       1.219e-04          0.0000
Strip 14
 143       1.171e+00      -2.104e-16       1.302e-01           0.000           1.000           0.000       1.224e-04          0.0000
 144       1.164e+00      -2.104e-16       1.302e-01           0.000           1.000           0.000       3.572e-04          0.0000
 145       1.149e+00      -2.104e-16       1.302e-01           0.000           1.000           0.000       5.632e-04          0.0000
 146       1.126e+00      -2.104e-16       1.302e-01           0.000           1.000           0.000       7.234e-04          0.0000
 147       1.098e+00      -2.104e-16       1.302e-01           0.000           1.000           0.000       8.251e-04          0.0000
 148       1.067e+00      -2.104e-16       1.302e-01           0.000           1.000           0.000       8.600e-04          0.0000
 149       1.035e+00      -2.104e-16       1.302e-01           0.000           1.000           0.000       8.251e-04          0.0000
 150       1.005e+00      -2.104e-16       1.302e-01           0.000           1.000           0.000       7.234e-04          0.0000
 151       9.797e-01      -2.104e-16       1.302e-01           0.000           1.000           0.000       5.632e-04          0.0000
 152       9.606e-01      -2.104e-16       1.302e-01           0.000           1.000           0.000       3.572e-04          0.0000
 153       9.494e-01      -2.104e-16       1.302e-01           0.000           1.000           0.000       1.224e-04          0.0000
Strip 15
 154       1.176e+00      -1.686e-16       1.044e-01           0.000           1.000           0.000       1.196e-04          0.0000
 155       1.169e+00      -1.686e-16       1.044e-01           0.000           1.000           0.000       3.490e-04          0.0000
 156       1.153e+00      -1.686e-16       1.044e-01           0.000           1.000           0.000       5.502e-04          0.0000
 157       1.130e+00      -1.686e-16       1.044e-01           0.000           1.000           0.000       7.068e-04          0.0000
 158       1.100e+00      -1.686e-16       1.044e-01           0.000           1.000           0.000       8.061e-04          0.0000
 159       1.068e+00      -1.686e-16       1.044e-01           0.000           1.000           0.000       8.401e-04          0.0000
 160       1.035e+00      -1.686e-16       1.044e-01           0.000           1.000           0.000       8.061e-04          0.0000
 161       1.003e+00      -1.686e-16       1.044e-01           0.000           1.000           0.000       7.068e-04          0.0000
 162       9.767e-01      -1.686e-16       1.044e-01           0.000           1.000           0.000       5.502e-04          0.0000
 163       9.568e-01      -1.686e-16       1.044e-01           0.000           1.000           0.000       3.490e-04          0.0000
 164       9.451e-01      -1.686e-16       1.044e-01           0.000           1.000           0.000       1.196e-04          0.0000
Strip 16
 165       1.181e+00      -1.299e-16       8.043e-02           0.000           1.000           0.000       1.132e-04          0.0000
 166       1.174e+00      -1.299e-16       8.043e-02           0.000           1.000           0.000       3.304e-04          0.0000
 167       1.157e+00      -1.299e-16       8.043e-02           0.000           1.000           0.000       5.209e-04          0.0000
 168       1.133e+00      -1.299e-16       8.043e-02           0.000           1.000           0.000       6.692e-04          0.0000
 169       1.102e+00      -1.299e-16       8.043e-02           0.000           1.000           0.000       7.632e-04          0.0000
 170       1.068e+00      -1.299e-16       8.043e-02           0.000           1.000           0.000       7.955e-04          0.0000
 171       1.034e+00      -1.299e-16       8.043e-02           0.000           1.000           0.000       7.632e-04          0.0000
 172       1.002e+00      -1.299e-16       8.043e-02           0.000           1.000           0.000       6.692e-04          0.0000
 173       9.739e-01      -1.299e-16       8.043e-02           0.000           1.000           0.000       5.209e-04          0.0000
 174       9.532e-01      -1.299e-16       8.043e-02           0.000           1.000           0.000       3.304e-04          0.0000
 175       9.411e-01      -1.299e-16       8.043e-02           0.000           1.000           0.000       1.132e-04          0.0000
Strip 17
 176       1.185e+00      -9.519e-17       5.892e-02           0.000           1.000           0.000       1.033e-04          0.0000
 177       1.178e+00      -9.519e-17       5.892e-02           0.000           1.000           0.000       3.015e-04          0.0000
 178       1.161e+00      -9.519e-17       5.892e-02           0.000           1.000           0.000       4.753e-04          0.0000
 179       1.135e+00      -9.519e-17       5.892e-02           0.000           1.000           0.000       6.105e-04          0.0000
 180       1.104e+00      -9.519e-17       5.892e-02           0.000           1.000           0.000       6.964e-04          0.0000
 181       1.069e+00      -9.519e-17       5.892e-02           0.000           1.000           0.000       7.258e-04          0.0000
 182       1.033e+00      -9.519e-17       5.892e-02           0.000           1.000           0.000       6.964e-04          0.0000
 183       1.000e+00      -9.519e-17       5.892e-02           0.000           1.000           0.000       6.105e-04          0.0000
 184       9.714e-01      -9.519e-17       5.892e-02           0.000           1.000           0.000       4.753e-04          0.0000
 185       9.500e-01      -9.519e-17       5.892e-02           0.000           1.000           0.000       3.015e-04          0.0000
 186       9.376e-01      -9.519e-17       5.892e-02           0.000           1.000           0.000       1.033e-04          0.0000
Strip 18
 187       1.189e+00      -6.509e-17       4.029e-02           0.000           1.000           0.000       8.995e-05         -0.0000
 188       1.181e+00      -6.509e-17       4.029e-02           0.000           1.000           0.000       2.626e-04          0.0000
 189       1.164e+00      -6.509e-17       4.029e-02           0.000           1.000           0.000       4.139e-04          0.0000
 190       1.138e+00      -6.509e-17       4.029e-02           0.000           1.000           0.000       5.317e-04          0.0000
 191       1.105e+00      -6.509e-17       4.029e-02           0.000           1.000           0.000       6.065e-04          0.0000
 192       1.070e+00      -6.509e-17       4.029e-02           0.000           1.000           0.000       6.321e-04          0.0000
 193       1.033e+00      -6.509e-17       4.029e-02           0.000           1.000           0.000       6.065e-04          0.0000
 194       9.987e-01      -6.509e-17       4.029e-02           0.000           1.000           0.000       5.317e-04          0.0000
 195       9.693e-01      -6.509e-17       4.029e-02           0.000           1.000           0.000       4.139e-04          0.0000
 196       9.473e-01      -6.509e-17       4.029e-02           0.000           1.000           0.000       2.626e-04          0.0000
 197       9.345e-01      -6.509e-17       4.029e-02           0.000           1.000           0.000       8.995e-05          0.0000
Strip 19
 198       1.192e+00      -4.023e-17       2.490e-02           0.000           1.000           0.000       7.353e-05          0.0000
 199       1.184e+00      -4.023e-17       2.490e-02           0.000           1.000           0.000       2.146e-04          0.0000
 200       1.166e+00      -4.023e-17       2.490e-02           0.000           1.000           0.000       3.384e-04          0.0000
 201       1.140e+00      -4.023e-17       2.490e-02           0.000           1.000           0.000       4.347e-04          0.0000
 202       1.107e+00      -4.023e-17       2.490e-02           0.000           1.000           0.000       4.958e-04          0.0000
 203       1.070e+00      -4.023e-17       2.490e-02           0.000           1.000           0.000       5.167e-04          0.0000
 204       1.033e+00      -4.023e-17       2.490e-02           0.000           1.000           0.000       4.958e-04          0.0000
 205       9.975e-01      -4.023e-17       2.490e-02           0.000           1.000           0.000       4.347e-04          0.0000
 206       9.675e-01      -4.023e-17       2.490e-02           0.000           1.000           0.000       3.384e-04          0.0000
 207       9.450e-01      -4.023e-17       2.490e-02           0.000           1.000           0.000       2.146e-04          0.0000
 208       9.319e-01      -4.023e-17       2.490e-02           0.000           1.000           0.000       7.353e-05          0.0000
Strip 20
 209       1.194e+00      -2.114e-17       1.308e-02           0.000           1.000           0.000       5.451e-05          0.0000
 210       1.186e+00      -2.114e-17       1.308e-02           0.000           1.000           0.000       1.591e-04          0.0000
 211       1.168e+00      -2.114e-17       1.308e-02           0.000           1.000           0.000       2.508e-04          0.0000
 212       1.141e+00      -2.114e-17       1.308e-02           0.000           1.000           0.000       3.222e-04          0.0000
 213       1.108e+00      -2.114e-17       1.308e-02           0.000           1.000           0.000       3.675e-04          0.0000
 214       1.070e+00      -2.114e-17       1.308e-02           0.000           1.000           0.000       3.831e-04          0.0000
 215       1.032e+00      -2.114e-17       1.308e-02           0.000           1.000           0.000       3.675e-04          0.0000
 216       9.967e-01      -2.114e-17       1.308e-02           0.000           1.000           0.000       3.222e-04          0.0000
 217       9.661e-01      -2.114e-17       1.308e-02           0.000           1.000           0.000       2.508e-04          0.0000
 218       9.433e-01      -2.114e-17       1.308e-02           0.000           1.000           0.000       1.591e-04          0.0000
 219       9.299e-01      -2.114e-17       1.308e-02           0.000           1.000           0.000       5.451e-05          0.0000
Strip 21
 220       1.196e+00      -8.186e-18       5.067e-03           0.000           1.000           0.000       3.353e-05          0.0000
 221       1.188e+00      -8.186e-18       5.067e-03           0.000           1.000           0.000       9.787e-05          0.0000
 222       1.169e+00      -8.186e-18       5.067e-03           0.000           1.000           0.000       1.543e-04          0.0000
 223       1.142e+00      -8.186e-18       5.067e-03           0.000           1.000           0.000       1.982e-04          0.0000
 224       1.108e+00      -8.186e-18       5.067e-03           0.000           1.000           0.000       2.260e-04          0.0000
